event_id,user_id,session_id,event_type,product_id,search_query,device_type,timestamp
304ab2e4-8928-4d94-8dc4-b76364cbdb49,9051,sess_c2541c3f49fa4577,checkout_started,,,mobile,2026-08-22T05:35:25.525923+00:00
42c34305-6d06-47cb-9a55-9c2555d75193,,sess_ca544b59bb904d35,add_to_cart,9,,mobile,2026-08-22T05:35:21.432593+00:00
bd49ba0c-8cbc-4870-a173-8b09cce36dc8,,sess_ca544b59bb904d35,product_view,9,silk saree,mobile,2026-08-22T05:34:57.432593+00:00
7cb498ea-a50f-49e3-884f-35f3002bcfcc,,sess_ca544b59bb904d35,search,,silk saree,mobile,2026-08-22T05:34:51.432593+00:00
38ceaf20-6068-4a7a-95af-eb735b4790f1,9051,sess_c2541c3f49fa4577,add_to_cart,80,,mobile,2026-08-22T05:34:44.525923+00:00
9823d797-bde1-4ed3-ae72-d16b16d64820,,sess_ca544b59bb904d35,homepage_view,,,mobile,2026-08-22T05:34:37.432593+00:00
df06d846-4145-4bc8-88ad-e1a37e421e44,,sess_ca544b59bb904d35,session_start,,,mobile,2026-08-22T05:34:30.432593+00:00
a6f7e2c1-d9e9-4d69-9b39-b268f9e8d516,9051,sess_c2541c3f49fa4577,product_view,80,dress,mobile,2026-08-22T05:34:01.525923+00:00
dbc7ffa9-936d-4986-8988-b4a06b06788b,9051,sess_c2541c3f49fa4577,search,,dress,mobile,2026-08-22T05:33:55.525923+00:00
dd28ec21-4397-40b0-a5a1-01ef8388c389,9051,sess_c2541c3f49fa4577,homepage_view,,,mobile,2026-08-22T05:33:42.525923+00:00
481fa5bf-96fb-44ab-89f9-15162b967b8a,9051,sess_c2541c3f49fa4577,session_start,,,mobile,2026-08-22T05:33:32.525923+00:00
0ee8f699-0be4-4e1a-8cc1-f1bf5f4767f3,8660,sess_2848d65434514815,checkout_abandoned,,,desktop,2026-08-22T05:32:50.164918+00:00
074a8c66-9249-4f79-bd0e-9268967c61f1,11968,sess_807d75ba8c154b16,checkout_abandoned,,,desktop,2026-08-22T05:32:13.863723+00:00
4ce03820-2722-4cd2-b41d-3537e7ff1620,8660,sess_2848d65434514815,checkout_started,,,desktop,2026-08-22T05:32:01.164918+00:00
69d2e0d1-e1ac-4208-b2e4-faf3ba7396ef,8660,sess_2848d65434514815,add_to_cart,188,,desktop,2026-08-22T05:31:31.164918+00:00
e2e72083-c9b0-4710-8f6d-8025f342ad41,11968,sess_807d75ba8c154b16,checkout_started,,,desktop,2026-08-22T05:31:25.863723+00:00
a9a3eee7-a3bb-42b9-9f6a-ae43bc057545,11176,sess_6394a65cd4654e08,homepage_view,,,desktop,2026-08-22T05:31:18.357937+00:00
2dd12cbe-79aa-44ad-913f-46db31a5e796,11176,sess_6394a65cd4654e08,session_start,,,desktop,2026-08-22T05:31:14.357937+00:00
016c9b74-4b8a-4b2e-b07d-866d1acd3034,8660,sess_2848d65434514815,product_view,188,navy tailored oxford shirt pure cotton,desktop,2026-08-22T05:31:09.164918+00:00
9ba71602-14f5-4b08-b3c3-de9767a5756a,8660,sess_2848d65434514815,search,,navy tailored oxford shirt pure cotton,desktop,2026-08-22T05:30:57.164918+00:00
5799c326-1482-498a-bf0f-800ab280d9be,11968,sess_807d75ba8c154b16,add_to_cart,60,,desktop,2026-08-22T05:30:56.863723+00:00
e0e3a9ae-c0e6-4cbf-967c-ecefd4fb6223,8660,sess_2848d65434514815,homepage_view,,,desktop,2026-08-22T05:30:52.164918+00:00
a65b3b77-c8ca-4e92-b26e-fd63eb32314b,11258,sess_8db0670db1a44318,search_result_view,,red party heels size 8 under 3500,desktop,2026-08-22T05:30:50.457196+00:00
124fcde8-87f0-49dc-8280-71de75c3a97a,8660,sess_2848d65434514815,session_start,,,desktop,2026-08-22T05:30:48.164918+00:00
32441294-3cf5-4aaa-82fe-0790b177e77a,11258,sess_8db0670db1a44318,search,,red party heels size 8 under 3500,desktop,2026-08-22T05:30:45.457196+00:00
be8744a5-2e97-44b8-99f2-f8049626cf89,11258,sess_8db0670db1a44318,homepage_view,,,desktop,2026-08-22T05:30:25.457196+00:00
894895ae-a25f-47da-96fe-6b9d18557c7c,11258,sess_8db0670db1a44318,session_start,,,desktop,2026-08-22T05:30:15.457196+00:00
8dadec90-24f6-4ab8-a88b-9a4b62e4488d,11968,sess_807d75ba8c154b16,product_view,60,black shirt,desktop,2026-08-22T05:30:12.863723+00:00
2205638d-9910-4814-a18b-e0d95a8133d0,11968,sess_807d75ba8c154b16,search,,black shirt,desktop,2026-08-22T05:30:01.863723+00:00
227aa4da-033f-402a-aac7-e661353ed62e,11968,sess_807d75ba8c154b16,homepage_view,,,desktop,2026-08-22T05:29:51.863723+00:00
300d1f0e-1304-438d-b186-6965f5873257,11968,sess_807d75ba8c154b16,session_start,,,desktop,2026-08-22T05:29:48.863723+00:00
f8c5e07b-cddd-4285-a2e6-106eba2b733a,10982,sess_db6cf73e72524b38,product_view,127,,mobile,2026-08-22T05:26:34.179278+00:00
63fdf063-d5f1-4b3b-9a4b-da4886fe735f,10982,sess_db6cf73e72524b38,category_view,,,mobile,2026-08-22T05:26:20.179278+00:00
c345c6bf-9655-4101-9b34-dba8c9281740,10982,sess_db6cf73e72524b38,homepage_view,,,mobile,2026-08-22T05:26:09.179278+00:00
66bd9a6d-8745-422c-9ee8-2950ee4a57ed,10982,sess_db6cf73e72524b38,session_start,,,mobile,2026-08-22T05:26:01.179278+00:00
fe49b253-3901-48b1-9288-397d66785db9,9043,sess_c8954125f15344fe,checkout_abandoned,,,mobile,2026-08-22T05:24:48.888141+00:00
c33b3a07-de97-42fe-a1e6-42b61e883225,9043,sess_c8954125f15344fe,checkout_started,,,mobile,2026-08-22T05:24:02.888141+00:00
a7dbc330-9ccc-4745-bd0b-153c884dbd12,7040,sess_dea1e334345a4e72,homepage_view,,,desktop,2026-08-22T05:23:58.107351+00:00
43af7646-b928-4634-970d-00a1ca4d3836,7040,sess_dea1e334345a4e72,session_start,,,desktop,2026-08-22T05:23:55.107351+00:00
f8779f7b-dfca-4713-9938-4dbc7f882ab3,9043,sess_c8954125f15344fe,add_to_cart,52,,mobile,2026-08-22T05:23:31.888141+00:00
9a5f01bb-585f-41a8-8037-a1c06b1bfcbd,9043,sess_c8954125f15344fe,product_view,52,white sneakers,mobile,2026-08-22T05:23:04.888141+00:00
497f9cc9-21f1-44c7-9bf7-6d029a80ea86,9043,sess_c8954125f15344fe,search,,white sneakers,mobile,2026-08-22T05:22:57.888141+00:00
12ff899e-0aa9-4ecb-96ef-714551d336fb,9043,sess_c8954125f15344fe,homepage_view,,,mobile,2026-08-22T05:22:51.888141+00:00
9e0ffe44-41d1-4434-b4c0-2bf5e44b1e1a,8978,sess_e0e87082b4ce46f5,product_view,46,,mobile,2026-08-22T05:22:49.285172+00:00
7d0463c1-3bbb-4b19-8e4a-4bbf7864c3cf,9043,sess_c8954125f15344fe,session_start,,,mobile,2026-08-22T05:22:43.888141+00:00
561107c2-8aaa-4842-9c46-b9996edc8b45,8978,sess_e0e87082b4ce46f5,product_view,176,,mobile,2026-08-22T05:21:57.285172+00:00
3f4f555a-9852-4abe-b044-78e7fe045080,8978,sess_e0e87082b4ce46f5,category_view,,,mobile,2026-08-22T05:21:32.285172+00:00
17f24d4e-efcb-4385-b6b3-182a7136d53e,,sess_96dc8eee79744c5e,product_view,137,,desktop,2026-08-22T05:21:26.815543+00:00
fd5867d8-5c89-4f4a-8cba-fdbbc3d947a7,8978,sess_e0e87082b4ce46f5,homepage_view,,,mobile,2026-08-22T05:21:14.285172+00:00
bf8b6e34-28a2-40b6-890e-2ee2510ea198,8978,sess_e0e87082b4ce46f5,session_start,,,mobile,2026-08-22T05:21:09.285172+00:00
047b79cb-7a28-48d1-9790-e8cb424f8385,,sess_96dc8eee79744c5e,product_view,57,,desktop,2026-08-22T05:20:43.815543+00:00
9dcbd590-1939-4c65-81e5-f3118447609c,,sess_96dc8eee79744c5e,category_view,,,desktop,2026-08-22T05:20:28.815543+00:00
5070473a-9a5b-4f4b-ae47-c68779e75061,,sess_96dc8eee79744c5e,homepage_view,,,desktop,2026-08-22T05:20:15.815543+00:00
abf36a19-b1a8-484c-8b3b-9f79db78eabb,,sess_96dc8eee79744c5e,session_start,,,desktop,2026-08-22T05:20:06.815543+00:00
7e5c451d-9276-4178-a6b9-00539408444c,,sess_c1a7aefc4aa346f7,product_view,246,,desktop,2026-08-22T05:18:47.048399+00:00
9bd0c729-678c-4e48-ab0b-b67f7c57ce7e,,sess_c1a7aefc4aa346f7,category_view,,,desktop,2026-08-22T05:18:23.048399+00:00
f84af24d-0cc5-4cfd-b2e6-b7b72791530f,,sess_c1a7aefc4aa346f7,homepage_view,,,desktop,2026-08-22T05:18:06.048399+00:00
3273ba8d-3399-40b7-a9ed-9366eb1becae,,sess_c1a7aefc4aa346f7,session_start,,,desktop,2026-08-22T05:18:02.048399+00:00
b0f9b008-e48d-40e2-b24e-d39395f10510,11164,sess_638cd4b76ad04e78,checkout_abandoned,,,desktop,2026-08-22T05:17:58.475868+00:00
2dcb44f0-71c6-4798-b965-5451d3cb86d7,11164,sess_638cd4b76ad04e78,checkout_started,,,desktop,2026-08-22T05:17:19.475868+00:00
a5e81d69-b242-4610-8925-b704f50f44a4,11164,sess_638cd4b76ad04e78,add_to_cart,119,,desktop,2026-08-22T05:16:49.475868+00:00
b6027e93-283d-44a8-b8ba-3a0c461680b9,,sess_088ac15b80254964,product_view,216,,mobile,2026-08-22T05:16:33.814927+00:00
fac4c63e-dd58-407d-ab00-903f2b4f8f29,11164,sess_638cd4b76ad04e78,product_view,119,red party heels size 8 under 3500,desktop,2026-08-22T05:16:21.475868+00:00
1c0d01f6-2b64-4f0e-86c0-788cf10b16ba,11164,sess_638cd4b76ad04e78,search,,red party heels size 8 under 3500,desktop,2026-08-22T05:16:16.475868+00:00
2e2e84ae-7004-4b2b-bb00-18dae40f0d96,11164,sess_638cd4b76ad04e78,homepage_view,,,desktop,2026-08-22T05:16:08.475868+00:00
e07e1605-9ab6-4e31-a598-1ad9dfa6ec8e,11164,sess_638cd4b76ad04e78,session_start,,,desktop,2026-08-22T05:15:59.475868+00:00
865a7b0e-05df-4b1d-bb22-cb12cd9e5319,,sess_088ac15b80254964,product_view,81,,mobile,2026-08-22T05:15:54.814927+00:00
b3c16b9a-000a-44ad-bfaf-d8e1820f29c9,,sess_088ac15b80254964,category_view,,,mobile,2026-08-22T05:15:32.814927+00:00
91f5737f-07c4-4034-a1e7-def595769edc,,sess_088ac15b80254964,homepage_view,,,mobile,2026-08-22T05:15:25.814927+00:00
2347414a-4421-4466-9bc1-b06001371d86,,sess_088ac15b80254964,session_start,,,mobile,2026-08-22T05:15:19.814927+00:00
63d1c5be-f257-4429-9b9d-6eebd1bb6efd,11738,sess_50b0950ea048492c,homepage_view,,,desktop,2026-08-22T05:11:22.699795+00:00
dcd73529-ac1b-451c-9b6a-429451a37d48,11738,sess_50b0950ea048492c,session_start,,,desktop,2026-08-22T05:11:16.699795+00:00
b595d3a0-3d7a-4581-abaf-4df38f2ee4d1,8399,sess_2d015849446e44c0,wishlist_add,208,,mobile,2026-08-22T05:11:02.868430+00:00
d8e65051-6f94-4348-916b-fd8c4bd4dbe1,8399,sess_2d015849446e44c0,product_view,208,,mobile,2026-08-22T05:10:39.868430+00:00
6fdcc4ec-0f87-46da-afcb-1bf81a8d3be3,8399,sess_2d015849446e44c0,homepage_view,,,mobile,2026-08-22T05:10:32.868430+00:00
8bb047e5-2802-484d-9ba5-76c46af495d7,8399,sess_2d015849446e44c0,session_start,,,mobile,2026-08-22T05:10:27.868430+00:00
dad2ee31-27bf-41df-9ccc-c7cef9de1ab4,10006,sess_8dcc4be510914112,product_view,36,,desktop,2026-08-22T05:09:23.369352+00:00
e8d26972-19ce-4d2b-8a31-2fb54b5902f2,10006,sess_8dcc4be510914112,product_view,17,,desktop,2026-08-22T05:08:53.369352+00:00
7a803e0a-de40-45bd-bffc-00ae0765cd02,10006,sess_8dcc4be510914112,category_view,,,desktop,2026-08-22T05:08:43.369352+00:00
6471082a-cfb8-4390-8d24-a110a054a50f,8579,sess_6537b51974304950,product_view,142,,mobile,2026-08-22T05:08:38.840202+00:00
09dbcee2-68d3-4d76-b57c-db13392967d2,10006,sess_8dcc4be510914112,homepage_view,,,desktop,2026-08-22T05:08:33.369352+00:00
4e6ee5f4-3374-4c9d-9789-4f029a9dff3a,10006,sess_8dcc4be510914112,session_start,,,desktop,2026-08-22T05:08:30.369352+00:00
7098cc63-d279-484e-9ecd-8c3bb3b25ad1,8579,sess_6537b51974304950,product_view,122,,mobile,2026-08-22T05:08:01.840202+00:00
9e442fb2-d670-41c3-abd4-29777489042f,8579,sess_6537b51974304950,category_view,,,mobile,2026-08-22T05:07:38.840202+00:00
15176e2d-a635-4111-8a74-86d4e75248bb,8579,sess_6537b51974304950,homepage_view,,,mobile,2026-08-22T05:07:26.840202+00:00
3879d963-ca9f-4fc9-bb38-17f4733d983b,8579,sess_6537b51974304950,session_start,,,mobile,2026-08-22T05:07:17.840202+00:00
d7670cc7-0451-4d83-a644-0938a5a46cb8,10322,sess_eb2910863856432e,product_view,57,,mobile,2026-08-22T05:05:30.381531+00:00
dcf21d4c-bb93-46e2-bf90-e30b00676be5,10322,sess_eb2910863856432e,product_view,117,,mobile,2026-08-22T05:05:06.381531+00:00
bfbff7c0-84a1-4253-9f41-fd269b4cbae7,10322,sess_eb2910863856432e,category_view,,,mobile,2026-08-22T05:04:57.381531+00:00
06e6965f-817a-4547-b269-65ff95951ef4,10322,sess_eb2910863856432e,homepage_view,,,mobile,2026-08-22T05:04:48.381531+00:00
72ccaa73-59ca-4ef2-ad99-55919105ccbf,10345,sess_b251d92cd4cf4cf3,wishlist_add,16,,desktop,2026-08-22T05:04:48.306826+00:00
cbd2941b-7d12-4424-8935-e0f35f0e3bf5,10322,sess_eb2910863856432e,session_start,,,mobile,2026-08-22T05:04:45.381531+00:00
b8895004-7b85-4728-8036-3c7779052938,10345,sess_b251d92cd4cf4cf3,product_view,16,,desktop,2026-08-22T05:04:34.306826+00:00
a8d7eafc-7749-4a4e-8bc7-9adebed5312b,6073,sess_e053e14fe67d42bf,purchase_completed,162,,mobile,2026-08-22T05:04:23.118403+00:00
edb01b6b-b453-4f81-880d-dc72c5a68d45,10345,sess_b251d92cd4cf4cf3,homepage_view,,,desktop,2026-08-22T05:04:16.306826+00:00
a3c5cad9-db20-4063-a62a-d9fa0c81e335,10345,sess_b251d92cd4cf4cf3,session_start,,,desktop,2026-08-22T05:04:12.306826+00:00
c2c90c55-cf36-4754-8222-5e287891d6bc,6073,sess_e053e14fe67d42bf,checkout_started,,,mobile,2026-08-22T05:03:49.118403+00:00
6f8dd56f-9868-4782-8c34-5701fcfda04d,6073,sess_e053e14fe67d42bf,add_to_cart,162,,mobile,2026-08-22T05:03:12.118403+00:00
76f85d2a-c8ac-4511-a434-c9f847d1c778,6073,sess_e053e14fe67d42bf,product_view,162,emerald green satin slip dress for evening party,mobile,2026-08-22T05:02:29.118403+00:00
1dad1c52-8529-44be-9d8b-231080b02469,6073,sess_e053e14fe67d42bf,search,,emerald green satin slip dress for evening party,mobile,2026-08-22T05:02:24.118403+00:00
6db784c3-bf85-489d-935e-996faddb7568,6073,sess_e053e14fe67d42bf,homepage_view,,,mobile,2026-08-22T05:02:09.118403+00:00
18e85742-556d-47d6-bd2d-b0bb6c07fa65,6073,sess_e053e14fe67d42bf,session_start,,,mobile,2026-08-22T05:02:03.118403+00:00
da4eedd9-36ce-4773-8793-e93ba18acb46,,sess_d5bf614e278b4922,homepage_view,,,mobile,2026-08-22T04:58:57.134866+00:00
7c5025f2-03cc-4e7d-963b-75545932f754,,sess_e65a950f4ae54961,product_view,97,,desktop,2026-08-22T04:58:55.022946+00:00
327bde4b-37cb-4f27-8afa-aaff80a687ef,,sess_d5bf614e278b4922,session_start,,,mobile,2026-08-22T04:58:47.134866+00:00
39e185c3-5c08-4342-acdc-e1c5fb3e5f48,,sess_e65a950f4ae54961,product_view,192,,desktop,2026-08-22T04:58:26.022946+00:00
f35ef1b9-c6fe-4e18-9091-f3226f6aa054,,sess_e65a950f4ae54961,category_view,,,desktop,2026-08-22T04:58:13.022946+00:00
315505f2-6579-434e-aecf-5c150ce5735f,,sess_e65a950f4ae54961,homepage_view,,,desktop,2026-08-22T04:58:06.022946+00:00
1fe08ac6-d460-45d8-8c8d-6cd8edd051cf,,sess_e65a950f4ae54961,session_start,,,desktop,2026-08-22T04:57:59.022946+00:00
8efb3f2e-743a-4f00-bff1-06cbd764c431,,sess_1f2a6378ba6445d5,product_view,181,,desktop,2026-08-22T04:57:55.693596+00:00
9ec87bab-9644-4384-b3cb-49ca6b2c169a,,sess_1f2a6378ba6445d5,product_view,51,,desktop,2026-08-22T04:57:29.693596+00:00
0d4c92e5-1181-438a-a108-b6a829a42d80,,sess_1f2a6378ba6445d5,category_view,,,desktop,2026-08-22T04:57:12.693596+00:00
d4750477-c470-44e4-a498-49e3641fffed,,sess_1f2a6378ba6445d5,homepage_view,,,desktop,2026-08-22T04:56:58.693596+00:00
57b393bf-aa30-4b6f-9d6a-1bcf7d019fb9,,sess_1f2a6378ba6445d5,session_start,,,desktop,2026-08-22T04:56:53.693596+00:00
4fdc25cf-f828-4dd8-81b4-2f7a58b7e6b8,11360,sess_ec4cde0be5a34bac,checkout_abandoned,,,desktop,2026-08-22T04:56:13.517155+00:00
70451538-979b-4ec2-9197-c79a5a888c64,11360,sess_ec4cde0be5a34bac,checkout_started,,,desktop,2026-08-22T04:55:26.517155+00:00
15d42921-ec2f-43f0-b3ab-6da32ceaad26,11360,sess_ec4cde0be5a34bac,add_to_cart,190,,desktop,2026-08-22T04:54:46.517155+00:00
7805bb7f-eea8-4aa6-b008-ff6e88b6bc36,11360,sess_ec4cde0be5a34bac,product_view,190,summer top,desktop,2026-08-22T04:54:25.517155+00:00
0d8fef60-21ea-412c-882b-ccfe9a5cc4f7,11360,sess_ec4cde0be5a34bac,search,,summer top,desktop,2026-08-22T04:54:18.517155+00:00
1d87cfde-bf20-4e3a-9c7c-bb19f9a75381,11360,sess_ec4cde0be5a34bac,homepage_view,,,desktop,2026-08-22T04:53:59.517155+00:00
1f85dbdc-96c2-4417-9ebf-7d9c2e46e988,11360,sess_ec4cde0be5a34bac,session_start,,,desktop,2026-08-22T04:53:54.517155+00:00
8f327640-9343-4993-8ea9-50533bc1c273,8466,sess_6d2a2a6f1c9a4127,purchase_completed,244,,mobile,2026-08-22T04:53:19.050442+00:00
7333e33f-2ae9-4cb6-b26a-3f779943313d,8466,sess_6d2a2a6f1c9a4127,checkout_started,,,mobile,2026-08-22T04:52:34.050442+00:00
3ab770ca-c273-47d5-948a-1813088a5fa4,8466,sess_6d2a2a6f1c9a4127,add_to_cart,244,,mobile,2026-08-22T04:52:08.050442+00:00
b32f8ece-b76f-4180-a7d7-4129e0e21d11,8466,sess_6d2a2a6f1c9a4127,product_view,244,retro minimalist white leather sneakers,mobile,2026-08-22T04:51:13.050442+00:00
65b03671-b289-4501-9445-cf756a046380,8466,sess_6d2a2a6f1c9a4127,search,,retro minimalist white leather sneakers,mobile,2026-08-22T04:50:58.050442+00:00
a704fac0-26dd-4794-a1dc-1705b9d0ab01,8466,sess_6d2a2a6f1c9a4127,homepage_view,,,mobile,2026-08-22T04:50:48.050442+00:00
25a3cfc8-26a6-4234-9ae6-68df0e06e39e,8466,sess_6d2a2a6f1c9a4127,session_start,,,mobile,2026-08-22T04:50:39.050442+00:00
9bfb0e08-d6c9-4a8f-b9cf-604b9e94236d,7144,sess_bcbdab4e84884fb9,purchase_completed,146,,mobile,2026-08-22T04:43:19.159763+00:00
cb7c10d5-b55a-45cb-bebe-e6dbaa4463eb,,sess_90c120f9d2d04417,checkout_abandoned,,,mobile,2026-08-22T04:43:14.622486+00:00
644398a3-766c-4f28-94ed-c860bdef8ee7,,sess_90c120f9d2d04417,checkout_started,,,mobile,2026-08-22T04:42:35.622486+00:00
ef67a1d5-7c31-47ab-8266-12d37d16cb28,7144,sess_bcbdab4e84884fb9,checkout_started,,,mobile,2026-08-22T04:42:16.159763+00:00
c030112b-ad3f-4b6c-aa3e-aae14df2b04d,,sess_90c120f9d2d04417,add_to_cart,44,,mobile,2026-08-22T04:42:08.622486+00:00
b784c35a-819e-4d67-a3ee-733b1813ec2b,,sess_90c120f9d2d04417,product_view,44,navy tailored oxford shirt pure cotton,mobile,2026-08-22T04:41:31.622486+00:00
127fe543-70ea-4fc2-9e0b-b0bded89d147,,sess_90c120f9d2d04417,search,,navy tailored oxford shirt pure cotton,mobile,2026-08-22T04:41:19.622486+00:00
311eb0a8-c439-41cc-8450-7e7272d58339,,sess_90c120f9d2d04417,homepage_view,,,mobile,2026-08-22T04:41:10.622486+00:00
3a9fee29-15a5-400b-9d30-306c7e185e14,7144,sess_bcbdab4e84884fb9,add_to_cart,146,,mobile,2026-08-22T04:41:10.159763+00:00
cc57a382-61bb-465c-90cb-a2c2e29564b0,,sess_90c120f9d2d04417,session_start,,,mobile,2026-08-22T04:41:06.622486+00:00
667e4ec8-c757-4c2f-9760-c7a25bfd3a28,7144,sess_bcbdab4e84884fb9,product_view,146,retro minimalist white leather sneakers,mobile,2026-08-22T04:40:32.159763+00:00
a29acbaa-1afe-4208-b356-2c8c2d8b9785,7144,sess_bcbdab4e84884fb9,search,,retro minimalist white leather sneakers,mobile,2026-08-22T04:40:21.159763+00:00
08642357-6c22-4768-a663-cc896d09cd3a,7144,sess_bcbdab4e84884fb9,homepage_view,,,mobile,2026-08-22T04:40:10.159763+00:00
973caa14-cf3a-45ee-917e-ce8bf56ff6af,9354,sess_bf0c0d1c7aae4cfb,product_view,190,,mobile,2026-08-22T04:40:06.429798+00:00
f27ec981-50e3-468a-9e0e-a73efdfd35ff,7144,sess_bcbdab4e84884fb9,session_start,,,mobile,2026-08-22T04:40:01.159763+00:00
517880eb-f709-4c5b-8911-2b37009fa5d8,11653,sess_ec157e9bd95f40c4,search_result_view,,black floral maxi dress for summer wedding under 3000,mobile,2026-08-22T04:39:34.045342+00:00
d39bcb37-8b6e-4ead-a327-ab318068ac4d,11653,sess_ec157e9bd95f40c4,search,,black floral maxi dress for summer wedding under 3000,mobile,2026-08-22T04:39:27.045342+00:00
0dfdb5e4-aa51-4b5f-bb4a-324812705e52,7714,sess_62edf3995b694a99,product_view,120,,mobile,2026-08-22T04:39:25.635951+00:00
7ab63169-2bb4-4631-9981-ea8eef242984,9354,sess_bf0c0d1c7aae4cfb,product_view,225,,mobile,2026-08-22T04:39:18.429798+00:00
758b2790-6320-4fa6-97bb-8e1ea21bb4e2,11653,sess_ec157e9bd95f40c4,homepage_view,,,mobile,2026-08-22T04:39:14.045342+00:00
6545ac2e-e5ae-414c-b38d-63f4008dbf1c,11653,sess_ec157e9bd95f40c4,session_start,,,mobile,2026-08-22T04:39:08.045342+00:00
d1c4b09b-3a1e-479e-96ba-8295e71dd3d3,7714,sess_62edf3995b694a99,product_view,33,,mobile,2026-08-22T04:38:48.635951+00:00
d52bbfc4-ea77-40ca-852a-002c49496cf1,9354,sess_bf0c0d1c7aae4cfb,product_view,195,,mobile,2026-08-22T04:38:47.429798+00:00
452a0de6-61cd-4b31-9299-27466ebbf0bf,,sess_da9577dc3c6444c0,product_view,42,,mobile,2026-08-22T04:38:36.106072+00:00
df83b2f3-cf74-4d7f-bf62-cc9c3d48f91a,7714,sess_62edf3995b694a99,product_view,140,,mobile,2026-08-22T04:38:32.635951+00:00
764fd6b3-444c-480c-b024-1b71a1c6d767,9354,sess_bf0c0d1c7aae4cfb,category_view,,,mobile,2026-08-22T04:38:29.429798+00:00
ae2bda8c-cbcd-4e6c-8a10-6ff4afe094e9,9354,sess_bf0c0d1c7aae4cfb,homepage_view,,,mobile,2026-08-22T04:38:16.429798+00:00
5f5ecd43-2f14-48ef-8872-a47494053e6f,7714,sess_62edf3995b694a99,category_view,,,mobile,2026-08-22T04:38:11.635951+00:00
1bb9676f-5f4b-4aee-8b30-1e773d0de254,9354,sess_bf0c0d1c7aae4cfb,session_start,,,mobile,2026-08-22T04:38:06.429798+00:00
bf041460-5380-4c74-8c66-ff5fbf3f189b,,sess_da9577dc3c6444c0,product_view,152,,mobile,2026-08-22T04:38:06.106072+00:00
0d0f2f45-9b23-410d-8f3b-aa3f0a2c87cd,7714,sess_62edf3995b694a99,homepage_view,,,mobile,2026-08-22T04:38:03.635951+00:00
d5a296d8-91d3-47e0-b259-db853d299e37,7714,sess_62edf3995b694a99,session_start,,,mobile,2026-08-22T04:38:00.635951+00:00
87d12eb9-2a4e-4b62-b8de-9b00b6102c25,,sess_da9577dc3c6444c0,product_view,187,,mobile,2026-08-22T04:37:24.106072+00:00
15c5c908-088a-4b11-8f10-c64ad27e5929,,sess_da9577dc3c6444c0,category_view,,,mobile,2026-08-22T04:37:02.106072+00:00
2bfd4ea5-7014-46da-bda9-c044c822a575,,sess_da9577dc3c6444c0,homepage_view,,,mobile,2026-08-22T04:36:55.106072+00:00
f65312db-17ec-4a43-b875-83f2f17f9e84,,sess_da9577dc3c6444c0,session_start,,,mobile,2026-08-22T04:36:45.106072+00:00
d59bc031-525c-431f-98b4-81fff6aed41f,7900,sess_0d7cb5588a16484e,purchase_completed,13,,mobile,2026-08-22T04:36:15.783517+00:00
1cff196b-ee5a-416a-a134-7e2e36f7ddd3,8060,sess_b4437721d0464b31,wishlist_add,208,,mobile,2026-08-22T04:36:14.740064+00:00
51bd7e7f-640b-4707-8581-f38e0a709d0b,8060,sess_b4437721d0464b31,product_view,208,,mobile,2026-08-22T04:35:47.740064+00:00
d1746692-e1ca-451a-a667-ec43f278c440,7900,sess_0d7cb5588a16484e,checkout_started,,,mobile,2026-08-22T04:35:45.783517+00:00
b2ebf709-b2df-42a5-a8b6-024870669dea,8060,sess_b4437721d0464b31,homepage_view,,,mobile,2026-08-22T04:35:28.740064+00:00
9bec48c5-4219-4087-bfcd-54825051cd88,8060,sess_b4437721d0464b31,session_start,,,mobile,2026-08-22T04:35:18.740064+00:00
c1ced456-64aa-4c62-acef-e8913b97bafb,7900,sess_0d7cb5588a16484e,add_to_cart,13,,mobile,2026-08-22T04:34:39.783517+00:00
1d2be19b-757d-4719-95d4-4cbc1fe15ef0,7900,sess_0d7cb5588a16484e,product_view,13,,mobile,2026-08-22T04:34:12.783517+00:00
abcc3061-5443-4631-8064-f08201b0a42f,7900,sess_0d7cb5588a16484e,homepage_view,,,mobile,2026-08-22T04:34:04.783517+00:00
f495ef1b-6133-4cd8-a9a9-498e0abbcfaa,7900,sess_0d7cb5588a16484e,session_start,,,mobile,2026-08-22T04:34:00.783517+00:00
c277c733-91d5-4b18-bfd7-b5a12199d146,,sess_35607364f2e94f8e,product_view,4,,mobile,2026-08-22T04:32:12.933897+00:00
a05827f1-1007-4f77-b1a6-c00ee8e47e6e,,sess_35607364f2e94f8e,product_view,98,,mobile,2026-08-22T04:31:22.933897+00:00
99dce87e-dc3d-4e15-9cac-fa3424cfc381,,sess_35607364f2e94f8e,category_view,,,mobile,2026-08-22T04:31:00.933897+00:00
ce6d4569-72be-4d71-8aa1-2793e2a3ed64,,sess_35607364f2e94f8e,homepage_view,,,mobile,2026-08-22T04:30:49.933897+00:00
45daf1a7-aaee-4a16-b41f-30e38912bab2,8342,sess_ac3d49d793be4232,product_view,75,,desktop,2026-08-22T04:30:48.372442+00:00
11c39762-1c2f-4b96-a072-0c179ced913c,,sess_35607364f2e94f8e,session_start,,,mobile,2026-08-22T04:30:42.933897+00:00
c7acd096-22b6-42f0-9cc3-edc71b2b8b6c,8342,sess_ac3d49d793be4232,product_view,120,,desktop,2026-08-22T04:29:53.372442+00:00
