event_id,user_id,session_id,event_type,product_id,search_query,device_type,timestamp,event_date,event_hour
5873a984d9fc4c6491a5b608b7c972c0,7634.0,sess_4dfadbdbcd9745b5,category_view,,,mobile,2026-09-12 03:06:56.649071,2026-09-12,03
38693d7dfef54c589fc6e5507fa5cac2,7634.0,sess_4dfadbdbcd9745b5,product_view,68.0,,mobile,2026-09-12 03:07:11.649071,2026-09-12,03
3e0cf1e04af841fd8464218c2dffd1d5,7634.0,sess_4dfadbdbcd9745b5,product_view,243.0,,mobile,2026-09-12 03:08:08.649071,2026-09-12,03
f3d152b19cb440958fac25186d00b67c,7634.0,sess_4dfadbdbcd9745b5,product_view,138.0,,mobile,2026-09-12 03:08:46.649071,2026-09-12,03
b9d5488c410a40469d2551447d558736,7058.0,sess_fbd7e300ddac4fbb,session_start,,,tablet,2026-08-26 23:27:32.422632,2026-08-26,23
5dd6336fcd3346f9b7f5dadee4f7f269,7058.0,sess_fbd7e300ddac4fbb,homepage_view,,,tablet,2026-08-26 23:27:42.422632,2026-08-26,23
c740017ca49c49e7b279dc8efa49772b,11772.0,sess_35ed1ca7937f4480,session_start,,,desktop,2026-08-19 08:06:57.553771,2026-08-19,08
6f5b43e6e8874e6f8083b48a2c7e2b0c,11772.0,sess_35ed1ca7937f4480,homepage_view,,,desktop,2026-08-19 08:07:03.553771,2026-08-19,08
1dc1eb18659b49758fe3ffb797290928,11772.0,sess_35ed1ca7937f4480,search,,formal blazer,desktop,2026-08-19 08:07:11.553771,2026-08-19,08
3e177d37e3954983abdc4f6b5c8b394f,11772.0,sess_35ed1ca7937f4480,product_view,196.0,formal blazer,desktop,2026-08-19 08:07:16.553771,2026-08-19,08
a0c340976985472f82a2994d367ac214,11772.0,sess_35ed1ca7937f4480,add_to_cart,196.0,,desktop,2026-08-19 08:07:57.553771,2026-08-19,08
5128b532f246429f984d6814f029b3e0,11772.0,sess_35ed1ca7937f4480,checkout_started,,,desktop,2026-08-19 08:08:27.553771,2026-08-19,08
7ba454b4703e49c79a381f486828c3c0,11772.0,sess_35ed1ca7937f4480,checkout_abandoned,,,desktop,2026-08-19 08:08:59.553771,2026-08-19,08
14ff97a5427b44c8b949ccdb18503070,9661.0,sess_1fb9151bf69746f3,session_start,,,mobile,2026-08-25 06:18:35.008743,2026-08-25,06
e92fb51a908a4f97b57676d1a521b13c,9661.0,sess_1fb9151bf69746f3,homepage_view,,,mobile,2026-08-25 06:18:42.008743,2026-08-25,06
a0fec760547b42288eae034191f57b10,9661.0,sess_1fb9151bf69746f3,search,,leather boots,mobile,2026-08-25 06:18:54.008743,2026-08-25,06
7a82c95f6c134d0ba4246e4a80c818b5,9661.0,sess_1fb9151bf69746f3,product_view,86.0,leather boots,mobile,2026-08-25 06:19:05.008743,2026-08-25,06
ee03a1f4178a458fa3b8250961685c53,9661.0,sess_1fb9151bf69746f3,add_to_cart,86.0,,mobile,2026-08-25 06:19:45.008743,2026-08-25,06
4c4f64b9f73e4f69a2eacc478e1d33fa,9661.0,sess_1fb9151bf69746f3,checkout_started,,,mobile,2026-08-25 06:20:35.008743,2026-08-25,06
42998313e5cc42c1ad8a9d75ca1581b6,9661.0,sess_1fb9151bf69746f3,purchase_completed,86.0,,mobile,2026-08-25 06:21:55.008743,2026-08-25,06
138aea3b2410495f8e28da52dc276913,11771.0,sess_7a6e1edbe23d4764,session_start,,,tablet,2026-08-17 09:46:31.449752,2026-08-17,09
100a8613a9874c43a57f130effa01d56,11771.0,sess_7a6e1edbe23d4764,homepage_view,,,tablet,2026-08-17 09:46:37.449752,2026-08-17,09
d930cd6b0c2e46d8911b44f8de6a1898,11771.0,sess_7a6e1edbe23d4764,search,,navy tailored oxford shirt pure cotton,tablet,2026-08-17 09:46:50.449752,2026-08-17,09
3ca66410901f4fd69eab76c9313ac844,11771.0,sess_7a6e1edbe23d4764,product_view,76.0,navy tailored oxford shirt pure cotton,tablet,2026-08-17 09:46:57.449752,2026-08-17,09
aff7c909d147461d8f7de8bd131b250b,11771.0,sess_7a6e1edbe23d4764,add_to_cart,76.0,,tablet,2026-08-17 09:47:22.449752,2026-08-17,09
6a9813517d804ad48bda67f725c61fa4,11771.0,sess_7a6e1edbe23d4764,checkout_started,,,tablet,2026-08-17 09:47:52.449752,2026-08-17,09
99072583d58840eeb0ab6e4f839ee772,11771.0,sess_7a6e1edbe23d4764,purchase_completed,76.0,,tablet,2026-08-17 09:48:58.449752,2026-08-17,09
aaf1104aa5ed404b8b79a90c11745788,,sess_b512eaada92f458e,session_start,,,mobile,2026-08-29 23:40:08.568885,2026-08-29,23
01de65d397df4e67af6ab70828fce1d2,,sess_b512eaada92f458e,homepage_view,,,mobile,2026-08-29 23:40:13.568885,2026-08-29,23
45be2f9d8c0b4d36b158c0ee72bb9b01,,sess_b512eaada92f458e,category_view,,,mobile,2026-08-29 23:40:24.568885,2026-08-29,23
d905c0a3acad46ada284f461c916dfe9,,sess_b512eaada92f458e,product_view,170.0,,mobile,2026-08-29 23:40:41.568885,2026-08-29,23
2201322adc1544e4b1702a1c3dd8aab9,,sess_b512eaada92f458e,product_view,240.0,,mobile,2026-08-29 23:41:13.568885,2026-08-29,23
8077535ba504475dbc6535c6e6051180,7112.0,sess_b123280b79354bf7,session_start,,,mobile,2026-09-04 15:51:06.297764,2026-09-04,15
773ded380a7240fe85d98e06d593c761,7112.0,sess_b123280b79354bf7,homepage_view,,,mobile,2026-09-04 15:51:14.297764,2026-09-04,15
7e05cfee351d41498515143aad648d5d,,sess_df15f351eb8847aa,session_start,,,mobile,2026-08-26 22:39:29.538098,2026-08-26,22
93dda41dff7448f6bb5f6dafbbb1690b,,sess_df15f351eb8847aa,homepage_view,,,mobile,2026-08-26 22:39:38.538098,2026-08-26,22
93fa1948fb2e4664bbd6188453f44416,,sess_df15f351eb8847aa,category_view,,,mobile,2026-08-26 22:39:49.538098,2026-08-26,22
497e2767d7584ac686161e5a88a327e2,,sess_df15f351eb8847aa,product_view,84.0,,mobile,2026-08-26 22:40:10.538098,2026-08-26,22
1e3c9b0bc4bf4e4aa1e0f2d9ead0ba30,,sess_df15f351eb8847aa,product_view,79.0,,mobile,2026-08-26 22:40:36.538098,2026-08-26,22
cbdb7d209df347b183ba9f090e6533fe,,sess_df15f351eb8847aa,product_view,44.0,,mobile,2026-08-26 22:41:29.538098,2026-08-26,22
9956a6e59eff4a2eb6e60152141acb4d,,sess_0a449995f6494ae2,session_start,,,mobile,2026-09-13 03:45:16.979360,2026-09-13,03
5bd5b274c28f4464a9f21f23cb0779e3,,sess_0a449995f6494ae2,homepage_view,,,mobile,2026-09-13 03:45:25.979360,2026-09-13,03
2eec9a9547ef44169c1e8a2d7eea1cf5,,sess_3e0460ef67a84cad,session_start,,,desktop,2026-08-24 22:17:48.930497,2026-08-24,22
6ec1ba7f794941c0a0824de9238828bf,,sess_3e0460ef67a84cad,homepage_view,,,desktop,2026-08-24 22:17:54.930497,2026-08-24,22
89438c066ecc439a81db432648522dba,,sess_3e0460ef67a84cad,category_view,,,desktop,2026-08-24 22:18:00.930497,2026-08-24,22
35cb599bfb444fcda66b984f2b8c014e,,sess_3e0460ef67a84cad,product_view,221.0,,desktop,2026-08-24 22:18:13.930497,2026-08-24,22
766ee9dae7cd49bc83a5b779cea22246,,sess_3e0460ef67a84cad,product_view,41.0,,desktop,2026-08-24 22:18:38.930497,2026-08-24,22
e0e84c6f6a734c32a57dee6ed02f7c2a,,sess_4fe26460accd4909,session_start,,,desktop,2026-09-09 09:40:14.565577,2026-09-09,09
a2f5dade146b46539b5b223d153c0430,,sess_4fe26460accd4909,homepage_view,,,desktop,2026-09-09 09:40:21.565577,2026-09-09,09
3b12f8d5dfd543768ad6f0aeaaac1277,,sess_4fe26460accd4909,search,,retro minimalist white leather sneakers,desktop,2026-09-09 09:40:28.565577,2026-09-09,09
36ad04f80f6248cc8d935422de659cbe,,sess_4fe26460accd4909,product_view,204.0,retro minimalist white leather sneakers,desktop,2026-09-09 09:40:38.565577,2026-09-09,09
da45253db87d4d168126a8bab8302d06,,sess_4fe26460accd4909,add_to_cart,204.0,,desktop,2026-09-09 09:41:01.565577,2026-09-09,09
80aaff3dd8ed49c2aab74d0b11f67820,,sess_4fe26460accd4909,checkout_started,,,desktop,2026-09-09 09:41:27.565577,2026-09-09,09
df3fd2ab30fd47a6852ac10f255c9ce2,,sess_4fe26460accd4909,purchase_completed,204.0,,desktop,2026-09-09 09:42:22.565577,2026-09-09,09
1d22e94c1a42491d97834ca17f727e20,7488.0,sess_52e0524c78fd4737,session_start,,,desktop,2026-09-13 12:28:08.895707,2026-09-13,12
634f56cb2b5941e6b7d19fe788ecc07c,7488.0,sess_52e0524c78fd4737,homepage_view,,,desktop,2026-09-13 12:28:12.895707,2026-09-13,12
26fa56d9fa82413c80312b8902fa48ec,10380.0,sess_e4e55ddea2cc44a8,session_start,,,desktop,2026-09-04 22:23:16.423911,2026-09-04,22
0f1c32ce33b4436f82ac8f7a0ada80dd,10380.0,sess_e4e55ddea2cc44a8,homepage_view,,,desktop,2026-09-04 22:23:22.423911,2026-09-04,22
da90e24c2e81447992dfea682f87f93a,10380.0,sess_e4e55ddea2cc44a8,product_view,92.0,,desktop,2026-09-04 22:23:31.423911,2026-09-04,22
233c65e9b4f047b1aaea3e071c582165,10380.0,sess_e4e55ddea2cc44a8,add_to_cart,92.0,,desktop,2026-09-04 22:24:26.423911,2026-09-04,22
bf4ea40889494073849499711ad18208,10380.0,sess_e4e55ddea2cc44a8,checkout_started,,,desktop,2026-09-04 22:25:01.423911,2026-09-04,22
cd534707e8604786b9118e22b8551944,10380.0,sess_e4e55ddea2cc44a8,purchase_completed,92.0,,desktop,2026-09-04 22:26:05.423911,2026-09-04,22
d6dd4c309c9a4b67b95ebcdd848a9236,7066.0,sess_9cd98bf9c05244ff,session_start,,,mobile,2026-08-27 05:21:59.951620,2026-08-27,05
3e2cc30178e345b2bdbf28572fc38f1e,7066.0,sess_9cd98bf9c05244ff,homepage_view,,,mobile,2026-08-27 05:22:07.951620,2026-08-27,05
db41ac12862e46dab6cbadb018ab7a51,7066.0,sess_9cd98bf9c05244ff,category_view,,,mobile,2026-08-27 05:22:12.951620,2026-08-27,05
a72145ca6ef64483a0be6dabe549bfc8,7066.0,sess_9cd98bf9c05244ff,product_view,77.0,,mobile,2026-08-27 05:22:30.951620,2026-08-27,05
7eb379db5eb64181824edbb70ed9f93c,7066.0,sess_9cd98bf9c05244ff,product_view,212.0,,mobile,2026-08-27 05:23:16.951620,2026-08-27,05
06d18659f54f4eb4b00c51e7889c409f,7066.0,sess_9cd98bf9c05244ff,product_view,227.0,,mobile,2026-08-27 05:24:05.951620,2026-08-27,05
1c2e7625e2b74b1a97d1357fb30348c2,7602.0,sess_1ca8ad82d8384aa4,session_start,,,desktop,2026-08-16 11:56:59.935686,2026-08-16,11
394c3e4c17ec4590819b103e23a27b9c,7602.0,sess_1ca8ad82d8384aa4,homepage_view,,,desktop,2026-08-16 11:57:02.935686,2026-08-16,11
60f131ff175a4303855cf8dfd2f8e41b,7602.0,sess_1ca8ad82d8384aa4,product_view,110.0,,desktop,2026-08-16 11:57:12.935686,2026-08-16,11
57ca2f45fa0a4824891433dca42b420b,7602.0,sess_1ca8ad82d8384aa4,add_to_cart,110.0,,desktop,2026-08-16 11:58:07.935686,2026-08-16,11
4b5d3da578da45e5b2443c8119aa45e6,7602.0,sess_1ca8ad82d8384aa4,checkout_started,,,desktop,2026-08-16 11:59:21.935686,2026-08-16,11
6e5dce9f4d4d4ad2b9f6d56ab1d69df3,7602.0,sess_1ca8ad82d8384aa4,purchase_completed,110.0,,desktop,2026-08-16 12:00:32.935686,2026-08-16,12
8f8decd73c0f4e8f82f27a23fb4a98d7,10879.0,sess_9977cd06032d4790,session_start,,,desktop,2026-08-15 11:58:45.861881,2026-08-15,11
1fe50593e7664db4a6d1ac7ec6070021,10879.0,sess_9977cd06032d4790,homepage_view,,,desktop,2026-08-15 11:58:51.861881,2026-08-15,11
cbbf6275795f4ea8a81c22fa69ad87fa,10879.0,sess_9977cd06032d4790,category_view,,,desktop,2026-08-15 11:59:03.861881,2026-08-15,11
48a55073b23943899a77f9bf245fb49d,10879.0,sess_9977cd06032d4790,product_view,225.0,,desktop,2026-08-15 11:59:14.861881,2026-08-15,11
a4a9ccd21dd04a0f96e72a582008151b,11517.0,sess_276867b1144e4578,session_start,,,mobile,2026-08-24 07:58:42.779839,2026-08-24,07
0dc446e0fbe5496a8268364694f68240,11517.0,sess_276867b1144e4578,homepage_view,,,mobile,2026-08-24 07:58:52.779839,2026-08-24,07
f8c881a05d4142169914613314ce6977,11517.0,sess_276867b1144e4578,search,,summer cotton casual kurta below 1500,mobile,2026-08-24 07:59:12.779839,2026-08-24,07
9e71d4a3d1854368be6f58725b869941,11517.0,sess_276867b1144e4578,product_view,38.0,summer cotton casual kurta below 1500,mobile,2026-08-24 07:59:19.779839,2026-08-24,07
a3738fe1d5c84cc7b83ea21f80a720d4,11517.0,sess_276867b1144e4578,add_to_cart,38.0,,mobile,2026-08-24 07:59:42.779839,2026-08-24,07
7856b4fb4c044eecaf4439395f3a5cf6,11517.0,sess_276867b1144e4578,checkout_started,,,mobile,2026-08-24 08:00:22.779839,2026-08-24,08
2bfae936528b42c2b7931ffe984b1028,11517.0,sess_276867b1144e4578,purchase_completed,38.0,,mobile,2026-08-24 08:01:35.779839,2026-08-24,08
1f7008c394a84231b282b7488bdb130f,,sess_ae306198d4614ecc,session_start,,,desktop,2026-09-13 06:16:32.339786,2026-09-13,06
2b7479dcac574bfcaca87d384b67b9fa,,sess_ae306198d4614ecc,homepage_view,,,desktop,2026-09-13 06:16:40.339786,2026-09-13,06
a53aa5d46ca249db95fa0b483fbb40c9,,sess_ae306198d4614ecc,category_view,,,desktop,2026-09-13 06:16:47.339786,2026-09-13,06
388e99e83d754ffd8af2de9f82107abb,,sess_ae306198d4614ecc,product_view,162.0,,desktop,2026-09-13 06:16:59.339786,2026-09-13,06
b2d97bef1ef0428eadeec587c29947ae,,sess_ae306198d4614ecc,product_view,167.0,,desktop,2026-09-13 06:17:16.339786,2026-09-13,06
389855cb83e049df9292b22ed421325b,6421.0,sess_5851926ae05c4434,session_start,,,desktop,2026-09-10 08:42:48.842884,2026-09-10,08
5f3159063aab41b4b32fe15c603dda73,6421.0,sess_5851926ae05c4434,homepage_view,,,desktop,2026-09-10 08:42:52.842884,2026-09-10,08
ea53eb40065c4985b93a7e703ffb52c7,6421.0,sess_5851926ae05c4434,search,,red party heels size 8 under 3500,desktop,2026-09-10 08:43:05.842884,2026-09-10,08
10d4c7cd33914e8bbcbdde6b5bbe50f8,6421.0,sess_5851926ae05c4434,product_view,74.0,red party heels size 8 under 3500,desktop,2026-09-10 08:43:11.842884,2026-09-10,08
0bcf94e8a8d340dc90ea612068d05df4,6421.0,sess_5851926ae05c4434,add_to_cart,74.0,,desktop,2026-09-10 08:44:11.842884,2026-09-10,08
b067e5f47ae84388b26da4050c859ea8,6421.0,sess_5851926ae05c4434,checkout_started,,,desktop,2026-09-10 08:44:36.842884,2026-09-10,08
38a24ae027454505ac49b6f22234e16d,6421.0,sess_5851926ae05c4434,purchase_completed,74.0,,desktop,2026-09-10 08:45:16.842884,2026-09-10,08
658df6ff888c4d0faef7e40515d70bd8,9062.0,sess_d80a1df995f741a3,session_start,,,mobile,2026-09-04 13:43:28.288147,2026-09-04,13
d8706117189a49d4861d47ccdbf5acc7,9062.0,sess_d80a1df995f741a3,homepage_view,,,mobile,2026-09-04 13:43:32.288147,2026-09-04,13
80086c57e86343d7a81e817783b1b426,9062.0,sess_d80a1df995f741a3,search,,kurta,mobile,2026-09-04 13:43:40.288147,2026-09-04,13
b3d6aab3d1fc49a7a8a2f01c1a454e24,9062.0,sess_d80a1df995f741a3,product_view,235.0,kurta,mobile,2026-09-04 13:43:46.288147,2026-09-04,13
634e0ec28dd446eab2260ad9a5a4e488,9062.0,sess_d80a1df995f741a3,add_to_cart,235.0,,mobile,2026-09-04 13:44:25.288147,2026-09-04,13
0d8357c17d9a4ce2a5206c5d31c15660,9062.0,sess_d80a1df995f741a3,checkout_started,,,mobile,2026-09-04 13:45:13.288147,2026-09-04,13
1e257ebd97884f698b20441f77a47d9e,9062.0,sess_d80a1df995f741a3,checkout_abandoned,,,mobile,2026-09-04 13:45:49.288147,2026-09-04,13
465b707b88094b8baea54ff635bec5bb,8639.0,sess_6b07ab84125c4b76,session_start,,,mobile,2026-08-19 00:44:39.729252,2026-08-19,00
eda17bd6617d4a70ad1f21f0d5f11b46,8639.0,sess_6b07ab84125c4b76,homepage_view,,,mobile,2026-08-19 00:44:49.729252,2026-08-19,00
5a769323fa424465969fbe82b81a1773,8639.0,sess_6b07ab84125c4b76,product_view,29.0,,mobile,2026-08-19 00:45:09.729252,2026-08-19,00
b0c47eb158ef48ab903a2133a66ed506,8639.0,sess_6b07ab84125c4b76,wishlist_add,29.0,,mobile,2026-08-19 00:45:21.729252,2026-08-19,00
86816100abd24f65bd46d4dfe236b237,8315.0,sess_23205c7baa774824,session_start,,,mobile,2026-09-10 16:53:31.706401,2026-09-10,16
6906dd5cef1a4b4e9f2cdda56bcacfc1,8315.0,sess_23205c7baa774824,homepage_view,,,mobile,2026-09-10 16:53:36.706401,2026-09-10,16
206850aaed434d53878b943f6bda7a80,8315.0,sess_23205c7baa774824,product_view,99.0,,mobile,2026-09-10 16:53:52.706401,2026-09-10,16
cdc9d98861384fb4b7f9e70bee52f831,8315.0,sess_23205c7baa774824,wishlist_add,99.0,,mobile,2026-09-10 16:54:11.706401,2026-09-10,16
3a0208467c274eb9a58b0d381afaf0d5,7186.0,sess_b099206a1711465b,session_start,,,mobile,2026-08-28 23:08:07.656484,2026-08-28,23
4a6f33e23dab4efea076a6191e4c117f,7186.0,sess_b099206a1711465b,homepage_view,,,mobile,2026-08-28 23:08:15.656484,2026-08-28,23
dbf9403aa0474f698304bb8e92b6fe9c,7186.0,sess_b099206a1711465b,search,,kurta,mobile,2026-08-28 23:08:35.656484,2026-08-28,23
d7acebe13f144db1a1bb1cba88550d7e,7186.0,sess_b099206a1711465b,product_view,151.0,kurta,mobile,2026-08-28 23:08:47.656484,2026-08-28,23
7bcfa131a9b0499da84d01a58a42f5a8,7186.0,sess_b099206a1711465b,add_to_cart,151.0,,mobile,2026-08-28 23:09:12.656484,2026-08-28,23
a3306402a44f44afb62d1ad1e1fd4f41,7186.0,sess_b099206a1711465b,checkout_started,,,mobile,2026-08-28 23:09:54.656484,2026-08-28,23
d7a5b881c8844bfc85bd0301fba5cc74,7186.0,sess_b099206a1711465b,checkout_abandoned,,,mobile,2026-08-28 23:10:26.656484,2026-08-28,23
216d9c60640644278f055ca939127478,7468.0,sess_e3e62af4091e4ecf,session_start,,,mobile,2026-09-05 17:57:12.706735,2026-09-05,17
1e1bb7693e0945cf8c7f7151d61df6b2,7468.0,sess_e3e62af4091e4ecf,homepage_view,,,mobile,2026-09-05 17:57:20.706735,2026-09-05,17
391fabed14d04c22aa96c8a007c24710,7468.0,sess_e3e62af4091e4ecf,category_view,,,mobile,2026-09-05 17:57:33.706735,2026-09-05,17
ffc9935179614ff683f25e3b0d3faac6,7468.0,sess_e3e62af4091e4ecf,product_view,99.0,,mobile,2026-09-05 17:57:47.706735,2026-09-05,17
6f022ef2dba34177ad6ae4b754ce8d32,9633.0,sess_b5db4e822e3848b1,session_start,,,mobile,2026-08-17 04:38:05.260124,2026-08-17,04
ebc2a588b1fa40f4be6b009a8e79e4fb,9633.0,sess_b5db4e822e3848b1,homepage_view,,,mobile,2026-08-17 04:38:08.260124,2026-08-17,04
d906e67e471e433eb6fc2e3d769cba40,9633.0,sess_b5db4e822e3848b1,product_view,229.0,,mobile,2026-08-17 04:38:16.260124,2026-08-17,04
f764abf81bba420ea24e4a27de590fdc,9633.0,sess_b5db4e822e3848b1,wishlist_add,229.0,,mobile,2026-08-17 04:38:36.260124,2026-08-17,04
791965550f5e4883b7ec0dd1729f9ede,10158.0,sess_72cfc7583d134de7,session_start,,,mobile,2026-08-27 19:18:19.381575,2026-08-27,19
196b605f58ba47ab906f8c45320f0453,10158.0,sess_72cfc7583d134de7,homepage_view,,,mobile,2026-08-27 19:18:29.381575,2026-08-27,19
041101daaff84316b7e06d909c8dc0d2,10158.0,sess_72cfc7583d134de7,search,,red party heels size 8 under 3500,mobile,2026-08-27 19:18:48.381575,2026-08-27,19
d1cf0791a69c462a8b1ae8d143a9acd0,10158.0,sess_72cfc7583d134de7,product_view,174.0,red party heels size 8 under 3500,mobile,2026-08-27 19:18:52.381575,2026-08-27,19
e1c1a3b42a9345f9a224057fb63cfce9,10158.0,sess_72cfc7583d134de7,add_to_cart,174.0,,mobile,2026-08-27 19:19:12.381575,2026-08-27,19
88b079bbc2f64776af13c45de71086b2,10158.0,sess_72cfc7583d134de7,checkout_started,,,mobile,2026-08-27 19:19:47.381575,2026-08-27,19
b35614f32dd1466c995baae347938261,10158.0,sess_72cfc7583d134de7,checkout_abandoned,,,mobile,2026-08-27 19:20:22.381575,2026-08-27,19
0f4c8eb47c924c82bbd5dea598c010d4,10372.0,sess_82f4b5d31aae4dc4,session_start,,,mobile,2026-08-31 11:01:25.816326,2026-08-31,11
232d726807e64d8480224b9914b9ad77,10372.0,sess_82f4b5d31aae4dc4,homepage_view,,,mobile,2026-08-31 11:01:34.816326,2026-08-31,11
5359f00ff7b24156bd1669b726231c80,10372.0,sess_82f4b5d31aae4dc4,search,,oversized white linen button down shirt under 2000,mobile,2026-08-31 11:01:44.816326,2026-08-31,11
c452b1a89ff440e09cf093158d9e678e,10372.0,sess_82f4b5d31aae4dc4,product_view,175.0,oversized white linen button down shirt under 2000,mobile,2026-08-31 11:01:53.816326,2026-08-31,11
72de6a4e09cb4ffb939507299b366cb9,10372.0,sess_82f4b5d31aae4dc4,add_to_cart,175.0,,mobile,2026-08-31 11:02:37.816326,2026-08-31,11
10b2aa6672cd467a9f977a9b567dec6c,10372.0,sess_82f4b5d31aae4dc4,checkout_started,,,mobile,2026-08-31 11:03:42.816326,2026-08-31,11
69d29311f3d34af5927258442a97f65d,10372.0,sess_82f4b5d31aae4dc4,purchase_completed,175.0,,mobile,2026-08-31 11:04:33.816326,2026-08-31,11
24bd8a6440c14ddd862e9e7fa887be48,7561.0,sess_b82b8d2dd8be47f8,session_start,,,mobile,2026-08-29 16:38:25.674759,2026-08-29,16
054b224b7f0a4560a7636af49e7c6a7b,7561.0,sess_b82b8d2dd8be47f8,homepage_view,,,mobile,2026-08-29 16:38:34.674759,2026-08-29,16
f91a82f199a64c709a2af388b9e48cf7,7561.0,sess_b82b8d2dd8be47f8,search,,kurta,mobile,2026-08-29 16:38:40.674759,2026-08-29,16
5189133e51bc403bae05ccfbb0c47ab3,7561.0,sess_b82b8d2dd8be47f8,product_view,113.0,kurta,mobile,2026-08-29 16:38:45.674759,2026-08-29,16
0fc68b6fc6554f20bb212c722bff5666,7561.0,sess_b82b8d2dd8be47f8,add_to_cart,113.0,,mobile,2026-08-29 16:39:30.674759,2026-08-29,16
9f72b37b2fd2400c9b8ac5e027845549,7561.0,sess_b82b8d2dd8be47f8,checkout_started,,,mobile,2026-08-29 16:39:51.674759,2026-08-29,16
ae9f963741814a209fadde4f461df9ea,7561.0,sess_b82b8d2dd8be47f8,checkout_abandoned,,,mobile,2026-08-29 16:40:39.674759,2026-08-29,16
6216e2084ba94c26a7faf4258a878db5,,sess_9ff53d35d5ef4146,session_start,,,mobile,2026-09-12 10:28:12.303715,2026-09-12,10
311e51ed9581465ba21136916978165e,,sess_9ff53d35d5ef4146,homepage_view,,,mobile,2026-09-12 10:28:19.303715,2026-09-12,10
f7c8894bd8db48b293a5591750c12ec0,,sess_9ff53d35d5ef4146,category_view,,,mobile,2026-09-12 10:28:35.303715,2026-09-12,10
ec1ac3da6b0a4dc7b4a6117ebc31c6d6,,sess_9ff53d35d5ef4146,product_view,104.0,,mobile,2026-09-12 10:28:48.303715,2026-09-12,10
e51acc7f4272489397675679325c256c,,sess_5feea8d64fd14a62,session_start,,,mobile,2026-08-26 06:03:37.694747,2026-08-26,06
1e2dda75454b40d58c77a2a42b96a43e,,sess_5feea8d64fd14a62,homepage_view,,,mobile,2026-08-26 06:03:41.694747,2026-08-26,06
4313f847821549d796fb24e3b7d78052,,sess_5feea8d64fd14a62,category_view,,,mobile,2026-08-26 06:03:54.694747,2026-08-26,06
2f386dc92a4448a0849ffd9f29dabc03,,sess_5feea8d64fd14a62,product_view,228.0,,mobile,2026-08-26 06:04:02.694747,2026-08-26,06
7adb81fbfc6f4be080d80742fe26bc33,,sess_5feea8d64fd14a62,product_view,243.0,,mobile,2026-08-26 06:04:28.694747,2026-08-26,06
3bb442cf885c4ac6b23298a2bf5a30e6,,sess_5feea8d64fd14a62,product_view,128.0,,mobile,2026-08-26 06:04:51.694747,2026-08-26,06
72f542ae9a174d4da38963dd5c7f4e35,,sess_5b29d2e36def438e,session_start,,,mobile,2026-08-29 08:45:10.947781,2026-08-29,08
319292ede06646138b2557fd53b4827c,,sess_5b29d2e36def438e,homepage_view,,,mobile,2026-08-29 08:45:13.947781,2026-08-29,08
96f5426e0f1c436f8e302ad873a078e9,,sess_5b29d2e36def438e,product_view,197.0,,mobile,2026-08-29 08:45:20.947781,2026-08-29,08
e5369f1c0523468dbdb0815cd4c69082,,sess_5b29d2e36def438e,wishlist_add,197.0,,mobile,2026-08-29 08:45:41.947781,2026-08-29,08
9055eaf9bbc346f6a2ecccef861cd36d,11934.0,sess_2ada26caaf71421d,session_start,,,desktop,2026-09-06 04:44:21.459219,2026-09-06,04
7cb95e2beeda40ceb90f1171e0819ff0,11934.0,sess_2ada26caaf71421d,homepage_view,,,desktop,2026-09-06 04:44:26.459219,2026-09-06,04
58094033845d4031a3e0aef31a3c9790,11934.0,sess_2ada26caaf71421d,product_view,239.0,,desktop,2026-09-06 04:44:40.459219,2026-09-06,04
0bd92b7feeb549b8a577188ebe3378ba,11934.0,sess_2ada26caaf71421d,add_to_cart,239.0,,desktop,2026-09-06 04:45:16.459219,2026-09-06,04
375651c3d832431cb5cfbcfa38174fd8,11934.0,sess_2ada26caaf71421d,checkout_started,,,desktop,2026-09-06 04:46:09.459219,2026-09-06,04
fbf58c2c4c8148ecb77405a1072c538c,11934.0,sess_2ada26caaf71421d,purchase_completed,239.0,,desktop,2026-09-06 04:47:11.459219,2026-09-06,04
059211655c7d4703a4e737840c714888,8814.0,sess_9e4ea67797f94e35,session_start,,,mobile,2026-09-12 19:57:35.186580,2026-09-12,19
7e8631c01a3044b0863bc1e36f710668,8814.0,sess_9e4ea67797f94e35,homepage_view,,,mobile,2026-09-12 19:57:41.186580,2026-09-12,19
8fd011992f5c44e288fe0ff45f412b81,,sess_08982a7a0a30425a,session_start,,,mobile,2026-09-05 20:24:38.435433,2026-09-05,20
209eee3d245c414eb639c736e01d694d,,sess_08982a7a0a30425a,homepage_view,,,mobile,2026-09-05 20:24:44.435433,2026-09-05,20
2233c22b7af540b19f3588e28018cadf,,sess_08982a7a0a30425a,search,,perfume,mobile,2026-09-05 20:24:51.435433,2026-09-05,20
7d2784e8e23a4f7fa0de00c80dc470da,,sess_08982a7a0a30425a,product_view,227.0,perfume,mobile,2026-09-05 20:24:56.435433,2026-09-05,20
97462b2351b34fa49c09a2b8687271a6,,sess_08982a7a0a30425a,add_to_cart,227.0,,mobile,2026-09-05 20:25:33.435433,2026-09-05,20
a9c595b275fa4be6bf56c41802954fc9,,sess_08982a7a0a30425a,checkout_started,,,mobile,2026-09-05 20:26:13.435433,2026-09-05,20
